FileRoot,ScanNumber,ScanTime,TIC
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5028,15.17550524,24148767.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5030,15.18061808,26021622.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5031,15.18443969,23897609.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5032,15.18825334,23821514.04
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5033,15.19228461,25282795.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5034,15.19613926,25361223.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5035,15.19998995,24602706.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5036,15.20386646,25096653.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5038,15.20898632,25702764.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5039,15.21281445,25743228.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5040,15.21668568,25953666.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5042,15.22183152,26198156.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5043,15.22559626,25566491.04
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5044,15.22947596,24562213.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5047,15.23693819,26397267.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5048,15.24070652,25110254.05
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5049,15.24456052,24709839.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5050,15.24842037,24521543.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5051,15.25229715,24928658.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5052,15.25616923,24694985.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5054,15.26125312,25449146.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5056,15.26632705,24669758.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5059,15.27375157,24712677.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5060,15.2775195,25295554.35
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5061,15.28136903,22922983.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5062,15.28525235,24785173.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5063,15.2891099,26396084.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5064,15.29281333,22765362.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5067,15.30026407,24762537.42
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5068,15.30403621,23613113.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5069,15.30790553,23351252.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5071,15.31307749,22774129.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5072,15.31707605,22560740.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5073,15.32095522,23570114.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5074,15.32481176,25389327.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5075,15.32848918,24009116.05
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5076,15.33233914,22994262.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5077,15.33620502,21257061.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5078,15.34023792,22973594.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5079,15.34409573,23791970.15
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5080,15.34795604,24118919.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5081,15.35182718,25322689.77
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5082,15.35552268,22862860.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5084,15.36066558,23340691.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5086,15.36573382,24621985.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5088,15.37074993,24341840.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5089,15.37455942,22996391.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5090,15.37841811,22582218.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5091,15.38228795,27483931.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5093,15.3872255,24646226.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5094,15.39098384,22783100.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5096,15.39615633,23509633.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5097,15.40015375,24958926.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5098,15.40403656,22896419.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5100,15.40919784,25334312.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5101,15.41302792,23663341.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5102,15.41705994,23958629.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5103,15.42093803,24567732.52
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5104,15.42483617,25218509.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5106,15.42993127,25843307.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5109,15.4373117,25770449.05
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5111,15.44243913,24746010.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5112,15.44645002,26244227.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5114,15.45150846,27009211.22
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5115,15.45536368,26333080.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5117,15.46045913,27351196.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5118,15.46410913,23927406.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5119,15.46814368,26221765.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5120,15.47199065,25206433.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5121,15.47584824,25100901.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5122,15.47970344,23808528.56
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5123,15.48355967,22667090.12
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5124,15.48761253,22539035.34
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5125,15.49166172,24054434.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5126,15.4955182,23982237.13
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5127,15.49937015,23542014.4
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5128,15.50325032,23190240.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5130,15.50839405,24082653.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5131,15.51221383,23042213.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5132,15.51606628,22314161.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5133,15.51994919,23758065.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5134,15.52380506,22800167.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5135,15.52765986,23058823.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5136,15.53151142,21347382.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5137,15.53554013,23479206.65
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5138,15.5393989,21602481.81
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5139,15.54342415,21391543.99
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5140,15.54744947,22745879.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5141,15.55131559,22800796.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5142,15.55511198,23101976.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5144,15.56021017,23594234.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5145,15.56404255,22879619.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5146,15.5678988,24140749.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5147,15.5717777,22319772.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5150,15.579265,23826532.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5151,15.58302812,22591510.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5152,15.58690717,23168048.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5153,15.59076337,22895643.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5154,15.59462251,22956048.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5155,15.59850231,24105808.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5158,15.6058018,23257043.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5159,15.60959576,22147268.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5161,15.61471165,24642898.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5163,15.61972077,22569336.1
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5165,15.62475003,23459581.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5167,15.62984284,22559345.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5168,15.63368046,20525952.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5170,15.63902438,23665501.16
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5172,15.64408914,23323211.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5173,15.64793267,22711261.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5176,15.65557028,24752633.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5177,15.6593662,22603176.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5180,15.66751369,23991799.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5181,15.67128617,23608700.82
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5182,15.67513811,22268175.02
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5183,15.67916607,24561568.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5184,15.68303866,23654002.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5186,15.68815936,24717670.81
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5187,15.6919449,25309012.16
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5189,15.69695647,25756647.94
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5190,15.70076678,22185307.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5191,15.70480119,22375863.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5192,15.70882322,26173598.59
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5193,15.71249935,22183358.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5194,15.71653106,23306052.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5195,15.72042392,22406762.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5197,15.72553894,23005712.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5198,15.72936284,23608648.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5199,15.73321737,22882774.02
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5200,15.7370745,21603111.56
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5201,15.74110596,22170507.14
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5202,15.74495918,22317188.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5203,15.74881794,23023278.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5204,15.75271611,22550650.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5206,15.75784793,21583252.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5207,15.76185625,22230567.01
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5209,15.76699499,23330757.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5211,15.77208552,22891774.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5212,15.77590476,21852795.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5213,15.77976694,23172922.94
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5214,15.7836476,23025951.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5217,15.79124376,24277539.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5218,15.79501791,26250527.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5219,15.79869047,22544327.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5220,15.80256816,21984822.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5222,15.80776918,23648795.32
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5224,15.81279472,22497563.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5225,15.81678154,22088705.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5226,15.82085332,21992681.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5228,15.82602579,23134907.74
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5229,15.82985245,22287476.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5230,15.83370569,22717431.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5231,15.83756325,22108292.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5232,15.8414212,22717675.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5233,15.84528699,22805455.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5235,15.85037162,22726337.09
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5236,15.8542188,21969313.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5237,15.85808163,20670170.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5238,15.86213983,23061211.34
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5239,15.8659927,21228833.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5240,15.86984729,22960792.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5241,15.87370486,21479069.82
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5242,15.87773305,24023482.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5243,15.88141466,22666536.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5244,15.88528583,22700671.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5245,15.88916004,23347725.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5247,15.89423267,22499680.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5249,15.89926362,22435602.8
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5250,15.90308223,22022829.51
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5251,15.90696304,21754069.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5253,15.9121045,22756816.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5254,15.91592893,23870040.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5255,15.91962938,21763858.56
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5256,15.92349318,20921237.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5257,15.92753439,22503862.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5258,15.93139689,20349118.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5260,15.93669492,22833686.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5261,15.94052236,21806515.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5262,15.9443723,21761790.32
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5263,15.94823067,22083580.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5264,15.95210066,22795256.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5265,15.95598506,22114375.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5268,15.96344487,23682003.1
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5269,15.96720315,21545267.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5270,15.97106235,22375486.94
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5271,15.97491228,22404356.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5272,15.9787783,22178712.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5274,15.98387568,22012938.15
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5275,15.98771302,22234221.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5276,15.99158013,21066353.87
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5278,15.99676125,22352308.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5279,16.0005798,20600136.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5280,16.00460526,21284581.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5281,16.00845975,21284972.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5282,16.01231002,19784872.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5283,16.01633913,20719948.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5284,16.02039157,21978731.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5285,16.0242514,20665369.14
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5286,16.02827397,26492253.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5287,16.03196697,20151528.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5290,16.03962714,22631097.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5291,16.04340702,21812531.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5292,16.04728889,21131704.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5295,16.0548038,22792845.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5296,16.05866388,21719379.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5297,16.06251963,22341872.12
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5298,16.06637163,21782009.43
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5299,16.07022549,21966071.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5300,16.0740766,21205094.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5301,16.07793827,21446414.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5302,16.08180263,22894902.8
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5303,16.08550288,21729724.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5304,16.08936786,23019498.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5305,16.09324269,22506349.12
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5307,16.09829333,22175355.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5309,16.10337625,22571813.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5310,16.10719691,20997783.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5311,16.11105514,21513153.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5312,16.11491376,22151299.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5313,16.11878404,20778688.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5314,16.12281246,21732912.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5315,16.12667128,21387586.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5316,16.13052865,21993969.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5317,16.13438465,21077599.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5318,16.13824424,21006558.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5319,16.14212565,21035139.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5321,16.14728132,22629729.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5322,16.15112432,21345350.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5324,16.15629146,22262927.51
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5325,16.16015619,21321098.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5327,16.16529855,23089883.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5328,16.16911676,22113927.51
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5329,16.17297201,20312290.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5330,16.17700521,21445307.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5331,16.18085946,21288456.59
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5332,16.18473398,20789284.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5334,16.18995977,21537030.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5335,16.19382147,21139067.13
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5336,16.19767542,21501009.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5337,16.20152535,22097018.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5338,16.20539255,20606816.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5340,16.21054531,21896318.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5341,16.21437883,21219069.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5342,16.2182493,21618973.01
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=5343,16.22210545,21794537.69
